IdEvent,Posesion,IdGame,IdTeam,IdFrame,DtGame,IdBallPossession,IdSeason,IdCompetition,IdPeriod,IdEventLocal,IdEventType,NaEventType,IdTeamOwning,TeamName,RivalName,IsHomeTeam,IdHomeTeam,IdAwayTeam,NaHomeTeam,NaAwayTeam,IdPlayer,NaPlayer,NaPosition,Minute,Second,Outcome,x,y,VlOptaX,VlOptaY,end_x,end_y,next_IdTeam,New_Outcome,previous_event,head_info,clearance_info,clean_event,next_event,next_events,QtGoalsHome,QtGoalsAway,DsMatchStatus,IdTeamRival,formacion,formacion_rival,time_seconds,lag_team,mismo_equipo,cambio_de_posesion,Posesion_id,opponents_close_to_cone,opponents_close_to_player,player_distance_received_pass,id_receiving_player,pass_reception_frame,long_ball,cross,head_pass,through_ball,corner_taken,fast_break,own_goal,second_yellow,red_card,blocked,throw_in,goal_kick,chipped,lay_off,launch,assist,length,in_swinger,out_swing,straight,is_loss,is_rec,counterpress_5s_flag,save_id,Blocked_x_co-ordinate,Blocked_y_co-ordinate,Deflection,GK_X_Coordinate,GK_Y_Coordinate,Keeper_Saved,xg,xgot
2845743873,2571969_1_45_LaLiga2,2571969,175,1903624,2025-09-13T20:00:00.000Z,1903615-1905421,2025,23,1,120,1,Pass,175,Atlético de Madrid,Villarreal,1,175,449,Atlético de Madrid,Villarreal,461358,Julián Álvarez,Forward,8,44,1,87.0,35.1,13.0,64.9,87.4,46.6,175,1,Ball recovery,null,Foot Clearance,Clean,Goal,Goal | Pass | Pass,0,0,draw,449,442,442,524,175,true,0,45,0,0,6.51918,503523,1903647,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16,7.8,null,null,null,false,false,0,2025_23_2571969_120,null,null,null,null,null,null,null,null
2871490169,2571613_1_277_LaLiga2,2571613,407,1347472,2025-11-09T13:00:00.000Z,1347363-1347661,2025,102,1,388,5,Out,189,Las Palmas,Racing de Santander,1,407,189,Las Palmas,Racing de Santander,227648,Viti Rozada,Midfielder,53,23,1,42.8,-1.1,57.2,101.1,null,null,189,1,Pass,null,Foot Clearance,Clean,Out,Out | Pass | Pass,2,1,home_winning,189,4231,4231,3203,189,false,1,277,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571613_388,null,null,null,null,null,null,null,null
2864899025,2571591_1_295_LaLiga2,2571591,190,1748368,2025-10-26T17:30:00.000Z,1748349-1748381,2025,102,1,426,44,Aerial,616,Real Zaragoza,Sporting de Gijón,0,616,190,Sporting de Gijón,Real Zaragoza,650425,Yussif Saidu,Midfielder,54,11,1,92.1,48.3,92.1,48.3,null,null,190,1,Pass,null,Foot Clearance,Clean,BallDrive,BallDrive | Attempt Saved | Save,1,0,home_winning,616,4231,4231,3251,190,true,0,295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571591_426,null,null,null,null,null,null,null,null
2858668943,2571574_2_231_LaLiga2,2571574,2894,1836787,2025-10-12T17:30:00.000Z,1836320-1836893,2025,102,2,690,1,Pass,2894,Huesca,Cádiz,0,1737,2894,Cádiz,Huesca,54431,Óscar Sielva,Midfielder,95,49,1,76.9,19.7,23.099999999999994,80.3,90.0,58.5,1737,1,Pass,null,Foot Clearance,Clean,Aerial,Aerial | Pass | Save,1,0,home_winning,1737,4231,4231,5749,2894,true,0,231,4,2,0.87023,88925,1836794,null,-1,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,29.8,null,-1,null,false,false,0,2025_102_2571574_690,null,null,null,null,null,null,null,null
2839412565,2571953_1_196_LaLiga2,2571953,186,1988335,2025-08-24T20:30:00.000Z,1987521-1989201,2025,23,1,439,1,Pass,186,Real Madrid,Real Oviedo,0,187,186,Real Oviedo,Real Madrid,219292,Aurélien Tchouaméni,Midfielder,34,47,1,73.1,23.9,73.1,23.9,77.4,4.7,186,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,0,draw,187,4231,343,2087,186,true,0,196,0,0,0.95692,223255,1988368,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13.8,null,null,null,false,false,0,2025_23_2571953_439,null,null,null,null,null,null,null,null
2871461217,2571613_1_159_LaLiga2,2571613,407,1309222,2025-11-09T13:00:00.000Z,1309128-1309386,2025,102,1,206,3,Take On,407,Las Palmas,Racing de Santander,1,407,189,Las Palmas,Racing de Santander,444952,Francisco Jesús Crespo García,Forward,27,54,1,62.6,62.8,37.4,37.2,null,null,189,1,BallDrive,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Attempt Saved,0,1,away_winning,189,4231,4231,1674,407,true,0,159,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571613_206,null,null,null,null,null,null,null,null
-593109147014427,2572020_1_15_LaLiga2,2572020,178,1470144,2025-10-18T15:15:00.000Z,1469573-1470770,2025,23,1,null,-27,BallDrive,178,Barcelona,Girona,1,178,2893,Barcelona,Girona,593109,Lamine Yamal Nasraoui Ebana,Forward,4,1,0,null,null,null,null,null,null,2893,0,Take On,null,Foot Clearance,Clean,Out,Out | Miss | Out,0,0,draw,2893,4231,442,241,178,true,0,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2572020,null,null,null,null,null,null,null,null
2871111235,2571616_2_211_LaLiga2,2571616,182,2062844,2025-11-08T20:00:00.000Z,2061677-2063720,2025,102,2,749,1,Pass,182,Málaga,Córdoba,1,182,952,Málaga,Córdoba,437821,Francisco Javier Montero Rubio,Defender,94,58,1,29.6,54.6,29.6,54.6,34.0,76.3,182,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,2,1,home_winning,952,4231,442,5698,182,true,0,211,0,0,3.23427,200476,2062873,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15.5,null,null,null,false,false,0,2025_102_2571616_749,null,null,null,null,null,null,null,null
2871103147,2571616_2_139_LaLiga2,2571616,182,2045919,2025-11-08T20:00:00.000Z,2045734-2045996,2025,102,2,640,15,Attempt Saved,182,Málaga,Córdoba,1,182,952,Málaga,Córdoba,216473,Eneko Jauregi,Forward,83,42,1,92.1,60.9,92.1,60.9,100,52.3,182,1,BallDrive,Head,Foot Clearance,Clean,Pass,Pass | Save | Keeper pick-up,1,1,draw,952,4231,442,5022,952,false,1,139,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571616_640,99.1,52.7,0,94.62049,48.03231,0,0.061123382300138474,0.028934873640537262
2853039277,2571551_1_183_LaLiga2,2571551,14705,1518423,2025-09-28T15:15:00.000Z,1518309-1520014,2025,102,1,374,1,Pass,14705,Ceuta,Cádiz,0,1737,14705,Cádiz,Ceuta,213838,José Matos,Unknown,35,6,1,42.3,80.5,42.3,80.5,36.5,68.3,14705,1,Ball recovery,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,0,draw,1737,4231,4231,2106,14705,true,0,183,0,0,1.55052,464496,1518443,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10.3,null,null,null,false,false,0,2025_102_2571551_374,null,null,null,null,null,null,null,null
2871110861,2571616_2_211_LaLiga2,2571616,182,2061898,2025-11-08T20:00:00.000Z,2061677-2063720,2025,102,2,738,1,Pass,182,Málaga,Córdoba,1,182,952,Málaga,Córdoba,437821,Francisco Javier Montero Rubio,Defender,94,20,1,42.4,33.0,42.4,33.0,40.3,70.2,182,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,2,1,home_winning,952,4231,442,5660,182,true,0,211,0,0,1.83415,200476,2061936,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25.4,null,null,null,false,false,0,2025_102_2571616_738,null,null,null,null,null,null,null,null
2839412807,2571953_1_196_LaLiga2,2571953,186,1988773,2025-08-24T20:30:00.000Z,1987521-1989201,2025,23,1,446,1,Pass,186,Real Madrid,Real Oviedo,0,187,186,Real Oviedo,Real Madrid,554605,Dean Huijsen,Defender,35,4,1,72.4,70.5,72.4,70.5,62.8,31.5,186,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,0,draw,187,4231,343,2104,186,true,0,196,0,0,4.90711,219292,1988810,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28.4,null,null,null,false,false,0,2025_23_2571953_446,null,null,null,null,null,null,null,null
-495392205292027,2571616_2_173_LaLiga2,2571616,182,2052920,2025-11-08T20:00:00.000Z,2052323-2055334,2025,102,2,null,-27,BallDrive,182,Málaga,Córdoba,1,182,952,Málaga,Córdoba,495392,Julen Lobete,Forward,88,22,1,null,null,null,null,77.9,80.7,182,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Deleted event,1,1,draw,952,4231,442,5302,952,false,1,173,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571616,null,null,null,null,null,null,null,null
2860221751,2572027_1_173_LaLiga2,2572027,181,1315037,2025-10-18T13:00:00.000Z,1314753-1315091,2025,23,1,228,43,Deleted event,181,Mallorca,Sevilla,0,179,181,Sevilla,Mallorca,669962,Jan Virgili,Forward,36,20,1,0.0,0.0,0.0,0.0,null,null,179,1,Take On,null,Foot Clearance,Clean,Save,Save | Attempt Saved | Keeper pick-up,1,0,home_winning,179,4231,4231,2180,181,true,0,173,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2572027_228,null,null,null,null,null,null,null,null
2853045531,2571551_1_223_LaLiga2,2571551,14705,1528797,2025-09-28T15:15:00.000Z,1528563-1528818,2025,102,1,451,5,Out,14705,Ceuta,Cádiz,0,1737,14705,Cádiz,Ceuta,603842,Aisar Ahmed Ahmed,Midfielder,42,2,1,85.5,-1.0,85.5,-1.0,null,null,1737,1,Pass,null,Foot Clearance,Clean,Out,Out | Clean Foot Clearance | Pass,0,0,draw,1737,4231,4231,2522,1737,false,1,223,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571551_451,null,null,null,null,null,null,null,null
-608484206314227,2571616_2_211_LaLiga2,2571616,182,2063142,2025-11-08T20:00:00.000Z,2061677-2063720,2025,102,2,null,-27,BallDrive,182,Málaga,Córdoba,1,182,952,Málaga,Córdoba,608484,Rafa Rodríguez,Midfielder,95,10,1,null,null,null,null,42.94,54.82,182,1,Pass,null,Foot Clearance,Clean,Miss,Miss | Out | Out,2,1,home_winning,952,4231,442,5710,182,true,0,211,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571616,null,null,null,null,null,null,null,null
-502290156958527,2571515_2_49_LaLiga2,2571515,951,1569585,2025-09-07T15:15:00.000Z,1569498-1569817,2025,102,2,null,-27,BallDrive,951,Burgos,Las Palmas,1,951,407,Burgos,Las Palmas,502290,Fer Niño,Forward,53,51,1,null,null,null,null,23.84,33.88,951,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Save,0,0,draw,407,442,4231,3231,951,true,0,49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571515,null,null,null,null,null,null,null,null
2845288801,2571973_2_284_LaLiga2,2571973,187,1449556,2025-09-13T13:00:00.000Z,1449022-1449616,2025,23,2,763,15,Attempt Saved,187,Real Oviedo,Getafe,0,1450,187,Getafe,Real Oviedo,429374,Luka Ilic,Midfielder,94,38,1,81.9,48.5,18.099999999999994,51.5,100,48.3,187,1,BallDrive,Head,Foot Clearance,Clean,Save,Save | Clean Foot Clearance | Corner Awarded,2,0,home_winning,1450,4231,532,5678,1450,false,1,284,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2571973_763,87.6,49.5,0,87.8463,51.60294,0,0.15956006944179535,0.2470632642507553
-440077197498327,2571953_1_146_LaLiga2,2571953,186,1974983,2025-08-24T20:30:00.000Z,1974623-1976348,2025,23,1,null,-27,BallDrive,186,Real Madrid,Real Oviedo,0,187,186,Real Oviedo,Real Madrid,440077,Rodrygo Silva de Goes,Forward,25,53,1,null,null,null,null,40.61,12.83,186,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,0,draw,187,4231,343,1553,186,true,0,146,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2571953,null,null,null,null,null,null,null,null
2839412743,2571953_1_196_LaLiga2,2571953,186,1988724,2025-08-24T20:30:00.000Z,1987521-1989201,2025,23,1,445,1,Pass,186,Real Madrid,Real Oviedo,0,187,186,Real Oviedo,Real Madrid,220160,Kylian Mbappé,Forward,35,3,1,72.7,62.1,72.7,62.1,72.2,72.1,186,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,0,draw,187,4231,343,2103,186,true,0,196,0,0,0.20616,554605,1988752,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6.8,null,null,null,false,false,0,2025_23_2571953_445,null,null,null,null,null,null,null,null
2871476261,2571613_1_221_LaLiga2,2571613,407,1326746,2025-11-09T13:00:00.000Z,1326705-1336415,2025,102,1,326,1,Pass,407,Las Palmas,Racing de Santander,1,407,189,Las Palmas,Racing de Santander,484735,Enrique Clemente,Defender,39,34,1,71.2,96.3,28.799999999999997,3.700000000000003,91.7,54.2,407,1,Deleted event,null,Foot Clearance,Clean,Aerial,Aerial | Goal | Start delay,1,1,draw,189,4231,4231,2374,407,true,0,221,null,null,null,null,null,-1,-1,null,null,null,null,null,null,null,null,null,null,-1,null,null,16,35.8,null,-1,null,false,false,0,2025_102_2571613_326,null,null,null,null,null,null,null,null
2845748613,2571969_1_69_LaLiga2,2571969,175,1909907,2025-09-13T20:00:00.000Z,1909829-1911176,2025,23,1,179,1,Pass,175,Atlético de Madrid,Villarreal,1,175,449,Atlético de Madrid,Villarreal,192364,Marcos Llorente,Unknown,12,57,1,40.7,53.8,59.3,46.2,14.9,49.7,175,1,Pass,null,Foot Clearance,Clean,Ball touch,Ball touch | Ball recovery | Pass,1,0,home_winning,449,442,442,777,175,true,0,69,0,0,4.30377,81352,1909970,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27.2,null,null,null,false,false,0,2025_23_2571969_179,null,null,null,null,null,null,null,null
2871111139,2571616_2_211_LaLiga2,2571616,182,2062553,2025-11-08T20:00:00.000Z,2061677-2063720,2025,102,2,747,1,Pass,182,Málaga,Córdoba,1,182,952,Málaga,Córdoba,437821,Francisco Javier Montero Rubio,Defender,94,47,1,36.9,71.7,36.9,71.7,42.0,83.1,182,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,2,1,home_winning,952,4231,442,5687,182,true,0,211,0,0,5.83014,200476,2062601,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9.4,null,null,null,false,false,0,2025_102_2571616_747,null,null,null,null,null,null,null,null
2871114335,2571616_2_245_LaLiga2,2571616,182,2073120,2025-11-08T20:00:00.000Z,2072833-2073338,2025,102,2,805,1,Pass,182,Málaga,Córdoba,1,182,952,Málaga,Córdoba,437821,Francisco Javier Montero Rubio,Defender,101,49,1,53.2,64.9,53.2,64.9,60.0,75.0,182,1,Pass,null,Foot Clearance,Clean,BallDrive,BallDrive | Take On | Miss,2,2,draw,952,4231,442,6109,182,true,0,245,0,0,2.77417,561391,2073157,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9.9,null,null,null,false,false,0,2025_102_2571616_805,null,null,null,null,null,null,null,null
2860427899,2572020_1_133_LaLiga2,2572020,178,1502826,2025-10-18T15:15:00.000Z,1502737-1502928,2025,23,1,314,61,Ball touch,178,Barcelona,Girona,1,178,2893,Barcelona,Girona,619822,Toni Fernández,Forward,25,49,1,85.4,42.5,14.599999999999994,57.5,null,null,2893,1,BallDrive,null,Foot Clearance,Clean,Pass,Pass | Save | Attempt Saved,1,1,draw,2893,4231,442,1549,178,true,0,133,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2572020_314,null,null,null,null,null,null,null,null
2839419669,2571953_1_236_LaLiga2,2571953,186,2000978,2025-08-24T20:30:00.000Z,1999713-2001372,2025,23,1,530,1,Pass,186,Real Madrid,Real Oviedo,0,187,186,Real Oviedo,Real Madrid,219292,Aurélien Tchouaméni,Midfielder,43,12,1,69.1,29.5,69.1,29.5,71.9,58.3,186,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,1,away_winning,187,4231,343,2592,186,true,0,236,0,0,4.81273,220160,2001020,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19.8,null,null,null,false,false,0,2025_23_2571953_530,null,null,null,null,null,null,null,null
2845749357,2571969_1_69_LaLiga2,2571969,175,1911157,2025-09-13T20:00:00.000Z,1909829-1911176,2025,23,1,197,13,Miss,175,Atlético de Madrid,Villarreal,1,175,449,Atlético de Madrid,Villarreal,482652,Giuliano Simeone,Forward,13,45,1,89.2,43.0,10.799999999999997,57.0,100,58.0,449,1,Pass,null,Foot Clearance,Clean,Out,Out | Out | Pass,1,0,home_winning,449,442,442,825,175,true,0,69,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2571969_197,0,0,0,97.5,47.8,0,0.46971678733825684,0.0
2839399467,2571953_1_88_LaLiga2,2571953,186,1961610,2025-08-24T20:30:00.000Z,1961225-1961909,2025,23,1,227,1,Pass,186,Real Madrid,Real Oviedo,0,187,186,Real Oviedo,Real Madrid,219292,Aurélien Tchouaméni,Midfielder,16,58,1,65.4,38.4,65.4,38.4,57.4,33.0,186,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,0,draw,187,4231,343,1018,186,true,0,88,0,0,0.89196,102380,1961632,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,9.2,null,null,null,false,false,0,2025_23_2571953_227,null,null,null,null,null,null,null,null
2853365649,2571546_2_266_LaLiga2,2571546,2894,2058638,2025-09-28T20:00:00.000Z,2058583-2059051,2025,102,2,855,15,Attempt Saved,5683,Huesca,Granada,1,2894,5683,Huesca,Granada,554587,Samuel Ntamack,Forward,90,46,1,86.8,71.6,86.8,71.6,100,53.4,5683,1,Save,null,Foot Clearance,Clean,Corner Awarded,Corner Awarded | Pass | Clean Head Clearance,0,1,away_winning,5683,343,433,5446,5683,false,1,266,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571546_855,null,null,null,null,null,null,null,null
2867586429,2571597_2_161_LaLiga2,2571597,950,1812725,2025-11-01T17:30:00.000Z,1812636-1812738,2025,102,2,586,49,Ball recovery,950,Albacete,Huesca,1,950,2894,Albacete,Huesca,156301,José Antonio Rodríguez Díaz,Midfielder,75,57,1,86.6,28.9,86.6,28.9,null,null,2894,1,Pass,null,Foot Clearance,Clean,Attempt Saved,Attempt Saved | Save | Pass,2,1,home_winning,2894,442,4231,4557,950,true,0,161,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,true,0,2025_102_2571597_586,null,null,null,null,null,null,null,null
2871456135,2571613_1_129_LaLiga2,2571613,407,1301041,2025-11-09T13:00:00.000Z,1300863-1301904,2025,102,1,166,1,Pass,407,Las Palmas,Racing de Santander,1,407,189,Las Palmas,Racing de Santander,519841,Sergio Barcia,Defender,22,26,1,51.9,39.9,48.1,60.1,66.4,9.7,407,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Miss,0,1,away_winning,189,4231,4231,1346,407,true,0,129,0,0,10.64611,227648,1301102,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25.6,null,null,null,false,false,0,2025_102_2571613_166,null,null,null,null,null,null,null,null
2858563221,2571572_1_251_LaLiga2,2571572,950,1324692,2025-10-12T13:00:00.000Z,1324536-1324695,2025,102,1,304,15,Attempt Saved,950,Albacete,Ceuta,1,950,14705,Albacete,Ceuta,466558,Jon Morcillo,Forward,42,14,1,75.2,26.6,24.799999999999997,73.4,100,52.5,14705,1,Ball recovery,null,Foot Clearance,Clean,Save,Save | Corner Awarded | Pass,0,0,draw,14705,442,433,2534,950,true,0,251,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571572_304,98.2,48.4,0,97.23647,48.75184,0,0.03334193304181099,0.0287165604531765
2846513037,2571526_1_176_LaLiga2,2571526,2500,1714007,2025-09-14T17:30:00.000Z,1713692-1715736,2025,102,1,256,16,Goal,2500,Castellón,Ceuta,1,2500,14705,Castellón,Ceuta,568812,Álex Calatrava Torrado,Forward,31,54,1,74.9,52.0,25.099999999999994,48.0,100,46.2,2500,1,Pass,null,Foot Clearance,Clean,BallDrive,BallDrive | Pass | Pass,2,1,home_winning,14705,433,433,1914,2500,true,0,176,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571526_256,0,0,-1,98.0,50.2,0,0.1214069202542305,0.628854513168335
2837930053,2571954_1_200_LaLiga2,2571954,173,1993512,2025-08-22T20:30:00.000Z,1992212-1994603,2025,23,1,334,13,Miss,185,Alavés,Real Betis,0,185,173,Real Betis,Alavés,179271,Carles Aleñá,Midfielder,37,0,1,76.0,46.0,76.0,46.0,100,35.3,173,1,Clearance,null,Foot Clearance,Clean,Out,Out | Out | Pass,1,0,home_winning,185,442,4231,2220,173,true,0,200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2571954_334,0,0,0,98.2,48.6,0,0.12479235231876373,0.0
2839387339,2571953_1_16_LaLiga2,2571953,186,1942716,2025-08-24T20:30:00.000Z,1941958-1943564,2025,23,1,74,1,Pass,186,Real Madrid,Real Oviedo,0,187,186,Real Oviedo,Real Madrid,220160,Kylian Mbappé,Forward,4,22,1,70.2,68.8,70.2,68.8,72.4,59.6,186,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Out | Out,0,0,draw,187,4231,343,262,186,true,0,16,0,0,3.21361,520250,1942736,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6.7,null,null,null,false,false,0,2025_23_2571953_74,null,null,null,null,null,null,null,null
2867597429,2571597_2_211_LaLiga2,2571597,950,1824889,2025-11-01T17:30:00.000Z,1824898-1825167,2025,102,2,656,1,Pass,950,Albacete,Huesca,1,950,2894,Albacete,Huesca,564846,Javier Moreno Arrones Gil,Defender,84,5,1,11.4,0.0,11.4,0.0,44.7,8.4,950,1,Out,null,Foot Clearance,Clean,Ball touch,Ball touch | Pass | BallDrive,2,1,home_winning,2894,442,4231,5045,950,true,0,211,3,1,4.00784,156301,1824939,-1,null,null,null,null,null,null,null,null,null,-1,null,null,null,null,null,35.6,null,null,null,false,false,0,2025_102_2571597_656,null,null,null,null,null,null,null,null
2839385481,2571953_1_10_LaLiga2,2571953,186,1939777,2025-08-24T20:30:00.000Z,1939287-1939935,2025,23,1,53,1,Pass,186,Real Madrid,Real Oviedo,0,187,186,Real Oviedo,Real Madrid,520250,Arda Güler,Midfielder,2,24,1,67.5,55.3,67.5,55.3,85.4,89.5,187,1,Pass,null,Foot Clearance,Clean,BallDrive,BallDrive | Attempt Saved | Save,0,0,draw,187,4231,343,144,186,true,0,10,0,0,6.95497,440077,1939818,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15,29.9,null,null,null,false,false,0,2025_23_2571953_53,null,null,null,null,null,null,null,null
